character_skill_key	effect_key	effect_scope	level	value
troy_agent_priest_skill_spec_unsuccessful_action_gives_favour_all	troy_effect_agent_critical_success_mod_agents	character_to_character_own	1	20.0
troy_agent_priest_skill_spec_unsuccessful_action_gives_favour_all	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_satyr_skill_actions_HIDDEN	troy_effect_agent_satyr_disorder_in_the_army	character_to_character_own	1	1.0
troy_agent_satyr_skill_actions_HIDDEN	troy_effect_agent_satyr_passive	character_to_character_own	1	1.0
troy_agent_satyr_skill_actions_HIDDEN	troy_effect_agent_stayr_happy_elders	character_to_character_own	1	1.0
troy_agent_seer_skill_actions_HIDDEN	troy_agent_action_record_seer_ritual	character_to_character_own	1	1.0
troy_agent_seer_skill_actions_HIDDEN	troy_effect_agent_seer_divine_errand_hidden	character_to_character_own	1	1.0
troy_agent_seer_skill_actions_HIDDEN	troy_effect_agent_seer_sitting_pretty_hidden	character_to_character_own	1	1.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_envoy_arrest_spy_dummy_enabled	character_to_character_own	1	0.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_envoy_assist_settlement_influence	character_to_character_own	1	1.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_envoy_campaign_movement_own_army	character_to_character_own	1	1.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_envoy_hinder_settlement_influence	character_to_character_own	1	1.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_envoy_plant_informant	character_to_character_own	1	1.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_envoy_upkeep_own_armies	character_to_character_own	1	1.0
troy_agent_skill_actions_HIDDEN	troy_effect_agent_hinder_enemy_army	character_to_character_own	1	1.0
troy_agent_skill_campaign_movement_range	troy_effect_agent_spy_envoy_priestess_campaign_movement_mod_agent_own	character_to_character_own	1	12.0
troy_agent_skill_recovery_time	troy_effect_agent_recovery_time_mod_agents_only	character_to_character_own	1	-1.0
troy_agent_skill_recovery_time	troy_effect_agent_recovery_time_mod_agents_only	character_to_character_own	2	-2.0
troy_agent_skill_recovery_time	troy_effect_agent_recovery_time_mod_agents_only	character_to_character_own	3	-3.0
troy_agent_skill_spy_recovery_time	troy_effect_agent_recovery_time_mod_agents_only	character_to_character_own	1	-2.0
troy_agent_spec_unused_1	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spec_unused_1	troy_effect_agent_priestess_divine_protection_artemis	character_to_character_own	1	1.0
troy_agent_spec_unused_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spec_unused_2	troy_effect_agent_priestess_divine_protection_artemis_up_apollo_down	character_to_character_own	1	1.0
troy_agent_spy_horde_skill_campaign_movement_passive	troy_effect_agent_spy_envoy_priestess_campaign_movement_mod_agent_own	character_to_character_own	1	12.0
troy_agent_spy_horde_skill_campaign_movement_passive_2	troy_effect_agent_spy_envoy_priestess_campaign_movement_mod_agent_own	character_to_character_own	1	12.0
troy_agent_spy_horde_skill_recruit_rank_region	troy_effect_add_outcome_building_recruitment_rank_all	character_to_region_any	1	1.0
troy_agent_spy_skill_action_all_chance_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_all_chance_mod	troy_effect_agent_spy_success_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_all_chance_mod_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_all_chance_mod_2	troy_effect_agent_spy_success_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_all_chance_mod_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_all_chance_mod_3	troy_effect_agent_spy_success_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_all_chance_mod_4	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_all_chance_mod_4	troy_effect_agent_spy_success_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_assassination_chance_mod_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_assassination_chance_mod_2	troy_effect_agent_spy_assassinate_enemy_success_chance_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_assassination_chance_mod_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_assassination_chance_mod_3	troy_effect_agent_spy_assassinate_enemy_success_chance_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_assassination_chance_mod_4	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_assassination_chance_mod_4	troy_effect_agent_spy_assassinate_enemy_success_chance_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_action_assassination_cost_mod_2	troy_effect_agent_action_cost_mod_this_agent	character_to_character_own	1	-40.0
troy_agent_spy_skill_action_assassination_cost_mod_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_assassination_cost_mod_2	troy_effect_agent_spy_success_mod	character_to_character_own	1	10.0
troy_agent_spy_skill_action_poison_army_cannot_fail	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_poison_army_cannot_fail	troy_effect_agent_spy_poison_enemy_army_cannot_fail	character_to_character_own	1	100.0
troy_agent_spy_skill_action_poison_enemy_army_mod_1	troy_effect_add_outcome_agent_spy_poison_enemy_army_mod	character_to_character_own_vs_foreign_army	1	2.0
troy_agent_spy_skill_action_poison_enemy_army_mod_1	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_poison_enemy_army_mod_2	troy_effect_add_outcome_agent_spy_poison_enemy_army_mod	character_to_character_own_vs_foreign_army	1	2.0
troy_agent_spy_skill_action_poison_enemy_army_mod_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_poison_enemy_army_mod_3	troy_effect_add_outcome_agent_spy_poison_enemy_army_mod	character_to_character_own_vs_foreign_army	1	1.0
troy_agent_spy_skill_action_poison_enemy_army_mod_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_replenishment_rate_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_replenishment_rate_mod	troy_effect_agent_spy_host_army_sight_range_mod_add_outcome	character_to_character_own_emebedded	1	50.0
troy_agent_spy_skill_action_replenishment_rate_mod_1	troy_effect_add_outcome_buildings_replenishment	character_to_character_own_at_own_settlement	1	5.0
troy_agent_spy_skill_action_replenishment_rate_mod_1	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_replenishment_rate_mod_2	troy_effect_add_outcome_buildings_replenishment	character_to_character_own_at_own_settlement	1	5.0
troy_agent_spy_skill_action_replenishment_rate_mod_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_action_replenishment_rate_mod_3	troy_effect_add_outcome_buildings_replenishment	character_to_character_own_at_own_settlement	1	5.0
troy_agent_spy_skill_action_replenishment_rate_mod_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_enemy_success_rate	character_to_character_own	1	1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_spy_assassinate_enemy_character	character_to_character_own	1	1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_spy_hinder_enemy_settlement_public_order	character_to_character_own	1	1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_spy_hold_out_time_when_besieging	character_to_force_own	1	1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_spy_own_settlement_sight_operational	character_to_character_own	1	1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_spy_poison_enemy_army	character_to_character_own	1	1.0
troy_agent_spy_skill_actions_HIDDEN	troy_effect_agent_spy_replenishment_rate_own_army	character_to_character_own	1	1.0
troy_agent_spy_skill_campaign_movement_range	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_campaign_movement_range	troy_effect_agent_spy_envoy_priestess_campaign_movement_mod_agent_own	character_to_character_own	1	12.0
troy_agent_spy_skill_campaign_movement_range_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_campaign_movement_range_2	troy_effect_agent_spy_envoy_priestess_campaign_movement_mod_agent_own	character_to_character_own	1	12.0
troy_agent_spy_skill_campaign_movement_range_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_campaign_movement_range_3	troy_effect_agent_spy_envoy_priestess_campaign_movement_mod_agent_own	character_to_character_own	1	12.0
troy_agent_spy_skill_critical_failure_does_not_harm	troy_effect_add_outcome_agent_critical_failure_not_wounded	character_to_character_own	1	1.0
troy_agent_spy_skill_critical_failure_does_not_harm	troy_effect_agent_critical_success_mod_agents	character_to_character_own	1	10.0
troy_agent_spy_skill_critical_failure_does_not_harm	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_enemy_public_order_mod_3	troy_effect_add_outcome_agent_spy_envoy_priestess_damage_enemy_garrison_mod	character_to_character_own_vs_foreign_settlement	1	10.0
troy_agent_spy_skill_enemy_public_order_mod_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_enemy_success_rate_mod	troy_effect_add_outcome_agent_spy_enemy_success_rate_weird_bonus_value	character_to_character_own_passive_local_region	1	-5.0
troy_agent_spy_skill_enemy_success_rate_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_enemy_success_rate_mod_2	troy_effect_add_outcome_agent_spy_enemy_success_rate_weird_bonus_value	character_to_enemy_character_in_region	1	-5.0
troy_agent_spy_skill_enemy_success_rate_mod_2	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_enemy_success_rate_mod_3	troy_effect_add_outcome_agent_spy_enemy_success_rate_weird_bonus_value	character_to_enemy_character_in_region	1	-5.0
troy_agent_spy_skill_enemy_success_rate_mod_3	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_fail_does_it_again	troy_effect_add_outcome_agent_spy_envoy_priestess_fail_act_again	character_to_character_own	1	1.0
troy_agent_spy_skill_fail_does_it_again	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_fail_does_it_again	troy_effect_agent_spy_envoy_fail_is_nothing_hidden	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassinate_gorgon_chance_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassinate_gorgon_chance_mod	troy_effect_agent_spy_assassinate_gorgon_mod	character_to_character_own	1	50.0
troy_agent_spy_skill_spec_action_assassinate_satyr_chance_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassinate_satyr_chance_mod	troy_effect_agent_spy_assassinate_satyr_mod	character_to_character_own	1	50.0
troy_agent_spy_skill_spec_action_assassinate_seer_chance_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassinate_seer_chance_mod	troy_effect_agent_spy_assassinate_seer_mod	character_to_character_own	1	50.0
troy_agent_spy_skill_spec_action_assassinate_spy_chance_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassinate_spy_chance_mod	troy_effect_agent_spy_assassinate_spy_mod	character_to_character_own	1	20.0
troy_agent_spy_skill_spec_action_assassination_chance_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassination_chance_mod	troy_effect_agent_spy_assassinate_enemy_success_chance_mod	character_to_character_own	1	5.0
troy_agent_spy_skill_spec_action_assassination_cost_mod	troy_effect_agent_action_cost_mod_this_agent	character_to_character_own	1	-20.0
troy_agent_spy_skill_spec_action_assassination_cost_mod	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_assassination_cost_mod_1	troy_effect_agent_action_cost_mod_this_agent	character_to_character_own	1	-20.0
troy_agent_spy_skill_spec_action_assassination_cost_mod_1	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_poison_army_success_act_again	troy_effect_add_outcome_agent_spy_success_assassinate_attritions_enemy_army	character_to_character_own_vs_foreign_general	1	10.0
troy_agent_spy_skill_spec_action_poison_army_success_act_again	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_poison_army_success_damage	troy_effect_add_outcome_army_weapon_damage_mod_mult	character_to_character_own_vs_foreign_army	1	-5.0
troy_agent_spy_skill_spec_action_poison_army_success_damage	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
troy_agent_spy_skill_spec_action_poison_army_success_general_is_wounded	troy_effect_add_outcome_agent_spy_poisoning_hero	character_to_character_own_vs_foreign_army	1	1.0
troy_agent_spy_skill_spec_action_poison_army_success_general_is_wounded	troy_effect_agent_enemy_success_chance_against_this_agent_per_level_HIDDEN	character_to_character_own	1	-1.0
