campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui	new_field
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_3	troy_agent_envoy_maeonians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_maeonians_chance_mod_3	10.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod	troy_agent_envoy_pelasgians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_pelasgians_chance_mod	2.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_2	troy_agent_envoy_pelasgians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_pelasgians_chance_mod_2	8.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_3	troy_agent_envoy_pelasgians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_pelasgians_chance_mod_3	10.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod	troy_agent_envoy_thracians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_thracians_chance_mod	2.0	troy_main_sbc_trojan_thracians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_2	troy_agent_envoy_thracians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_thracians_chance_mod_2	8.0	troy_main_sbc_trojan_thracians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_3	troy_agent_envoy_thracians_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_thracians_chance_mod_3	10.0	troy_main_sbc_trojan_thracians	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod	troy_agent_envoy_trojan_amazons_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_trojan_dlc1_chance_mod	2.0	troy_amazons_sbc_trojan_amazons	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_2	troy_agent_envoy_trojan_amazons_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_trojan_dlc1_chance_mod_2	8.0	troy_amazons_sbc_trojan_amazons	0	0	true	0
	troy_agent_envoy_skill_action_vs_settlements_chance_mod_3	troy_agent_envoy_trojan_amazons_skill_set		6.0	troy_agent_envoy_skill_action_vs_settlements_trojan_dlc1_chance_mod_3	10.0	troy_amazons_sbc_trojan_amazons	0	0	true	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_achaeans_skill_set		7.0	troy_agent_envoy_skill_actions_achaeans_HIDDEN	0.0	troy_main_sbc_danaan_achaeans	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_aeolians_skill_set		7.0	troy_agent_envoy_skill_actions_aeolians_HIDDEN	0.0	troy_main_sbc_danaan_aeolians	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_dorians_skill_set		7.0	troy_agent_envoy_skill_actions_dorians_HIDDEN	0.0	troy_main_sbc_danaan_dorians	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_ionians_skill_set		7.0	troy_agent_envoy_skill_actions_ionians_HIDDEN	0.0	troy_main_sbc_danaan_ionians	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_leleges_skill_set		7.0	troy_agent_envoy_skill_actions_leleges_HIDDEN	0.0	troy_main_sbc_trojan_leleges	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_maeonians_skill_set		7.0	troy_agent_envoy_skill_actions_maeonians_HIDDEN	0.0	troy_main_sbc_trojan_maeonians	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_pelasgians_skill_set		7.0	troy_agent_envoy_skill_actions_pelasgians_HIDDEN	0.0	troy_main_sbc_trojan_pelasgians	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_thracians_skill_set		7.0	troy_agent_envoy_skill_actions_thracians_HIDDEN	0.0	troy_main_sbc_trojan_thracians	1	0	false	0
	troy_agent_skill_actions_HIDDEN	troy_agent_envoy_trojan_amazons_skill_set		7.0	troy_agent_envoy_skill_actions_trojan_dlc1_HIDDEN	0.0	troy_amazons_sbc_trojan_amazons	1	0	false	0
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_aeolians_skill_set		1.0	troy_agent_envoy_skill_aeolians_campaign_movement_range	4.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_aeolians_skill_set		6.0	troy_agent_envoy_skill_aeolians_campaign_movement_range_2	9.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_aeolians_skill_set		5.0	troy_agent_envoy_skill_aeolians_campaign_movement_range_3	12.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_critical_failure_does_not_harm	troy_agent_envoy_aeolians_skill_set		3.0	troy_agent_envoy_skill_aeolians_critical_failure_does_not_harm	13.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_aeolians_skill_set		4.0	troy_agent_envoy_skill_aeolians_enemy_critical_failure_mod	3.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_aeolians_skill_set		3.0	troy_agent_envoy_skill_aeolians_enemy_critical_failure_mod_2	7.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_aeolians_skill_set		6.0	troy_agent_envoy_skill_aeolians_enemy_critical_failure_mod_3	11.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_aeolians_skill_set		6.0	troy_agent_envoy_skill_aeolians_enemy_success_rate_mod	7.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_success_rate_mod_2	troy_agent_envoy_aeolians_skill_set		2.0	troy_agent_envoy_skill_aeolians_enemy_success_rate_mod_2	14.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_fail_does_it_again	troy_agent_envoy_aeolians_skill_set		6.0	troy_agent_envoy_skill_aeolians_fail_does_it_again	13.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal	troy_agent_envoy_aeolians_skill_set		1.0	troy_agent_envoy_skill_aeolians_immortal	14.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal_2	troy_agent_envoy_aeolians_skill_set		4.0	troy_agent_envoy_skill_aeolians_immortal_2	14.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_recovery_time	troy_agent_envoy_aeolians_skill_set		5.0	troy_agent_envoy_skill_aeolians_recovery_time	3.0	troy_main_sbc_danaan_aeolians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_dorians_skill_set		1.0	troy_agent_envoy_skill_dorians_campaign_movement_range	4.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_dorians_skill_set		6.0	troy_agent_envoy_skill_dorians_campaign_movement_range_2	9.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_dorians_skill_set		5.0	troy_agent_envoy_skill_dorians_campaign_movement_range_3	12.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_critical_failure_does_not_harm	troy_agent_envoy_dorians_skill_set		3.0	troy_agent_envoy_skill_dorians_critical_failure_does_not_harm	13.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_dorians_skill_set		4.0	troy_agent_envoy_skill_dorians_enemy_critical_failure_mod	3.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_dorians_skill_set		3.0	troy_agent_envoy_skill_dorians_enemy_critical_failure_mod_2	7.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_dorians_skill_set		6.0	troy_agent_envoy_skill_dorians_enemy_critical_failure_mod_3	11.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_dorians_skill_set		6.0	troy_agent_envoy_skill_dorians_enemy_success_rate_mod	7.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_success_rate_mod_2	troy_agent_envoy_dorians_skill_set		2.0	troy_agent_envoy_skill_dorians_enemy_success_rate_mod_2	14.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_fail_does_it_again	troy_agent_envoy_dorians_skill_set		6.0	troy_agent_envoy_skill_dorians_fail_does_it_again	13.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal	troy_agent_envoy_dorians_skill_set		1.0	troy_agent_envoy_skill_dorians_immortal	14.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal_2	troy_agent_envoy_dorians_skill_set		4.0	troy_agent_envoy_skill_dorians_immortal_2	14.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_recovery_time	troy_agent_envoy_dorians_skill_set		5.0	troy_agent_envoy_skill_dorians_recovery_time	3.0	troy_main_sbc_danaan_dorians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_horde_amazons_skill_set		1.0	troy_agent_envoy_skill_horde_dlc1_campaign_movement_range	4.0	troy_amazons_sbc_horde_amazons	0	0	true	3
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_horde_amazons_skill_set		6.0	troy_agent_envoy_skill_horde_dlc1_campaign_movement_range_2	9.0	troy_amazons_sbc_horde_amazons	0	0	true	8
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_horde_amazons_skill_set		5.0	troy_agent_envoy_skill_horde_dlc1_campaign_movement_range_3	12.0	troy_amazons_sbc_horde_amazons	0	0	true	11
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_horde_amazons_skill_set		4.0	troy_agent_envoy_skill_horde_dlc1_enemy_critical_failure_mod	3.0	troy_amazons_sbc_horde_amazons	0	0	true	2
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_horde_amazons_skill_set		3.0	troy_agent_envoy_skill_horde_dlc1_enemy_critical_failure_mod_2	7.0	troy_amazons_sbc_horde_amazons	0	0	true	6
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_horde_amazons_skill_set		6.0	troy_agent_envoy_skill_horde_dlc1_enemy_critical_failure_mod_3	11.0	troy_amazons_sbc_horde_amazons	0	0	true	10
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_horde_amazons_skill_set		6.0	troy_agent_envoy_skill_horde_dlc1_enemy_success_rate_mod	7.0	troy_amazons_sbc_horde_amazons	0	0	true	6
	troy_agent_envoy_skill_spec_enemy_success_rate_mod_2	troy_agent_envoy_horde_amazons_skill_set		2.0	troy_agent_envoy_skill_horde_dlc1_enemy_success_rate_mod_2	14.0	troy_amazons_sbc_horde_amazons	0	0	true	13
	troy_agent_envoy_skill_spec_immortal	troy_agent_envoy_horde_amazons_skill_set		1.0	troy_agent_envoy_skill_horde_dlc1_immortal	14.0	troy_amazons_sbc_horde_amazons	0	0	true	13
	troy_agent_envoy_skill_spec_immortal_2	troy_agent_envoy_horde_amazons_skill_set		4.0	troy_agent_envoy_skill_horde_dlc1_immortal_2	14.0	troy_amazons_sbc_horde_amazons	0	0	true	13
	troy_agent_envoy_skill_spec_recovery_time	troy_agent_envoy_horde_amazons_skill_set		5.0	troy_agent_envoy_skill_horde_dlc1_recovery_time	3.0	troy_amazons_sbc_horde_amazons	0	0	true	2
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_ionians_skill_set		1.0	troy_agent_envoy_skill_ionians_campaign_movement_range	4.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_ionians_skill_set		6.0	troy_agent_envoy_skill_ionians_campaign_movement_range_2	9.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_ionians_skill_set		5.0	troy_agent_envoy_skill_ionians_campaign_movement_range_3	12.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_critical_failure_does_not_harm	troy_agent_envoy_ionians_skill_set		3.0	troy_agent_envoy_skill_ionians_critical_failure_does_not_harm	13.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_ionians_skill_set		4.0	troy_agent_envoy_skill_ionians_enemy_critical_failure_mod	3.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_ionians_skill_set		3.0	troy_agent_envoy_skill_ionians_enemy_critical_failure_mod_2	7.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_ionians_skill_set		6.0	troy_agent_envoy_skill_ionians_enemy_critical_failure_mod_3	11.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_ionians_skill_set		6.0	troy_agent_envoy_skill_ionians_enemy_success_rate_mod	7.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_success_rate_mod_2	troy_agent_envoy_ionians_skill_set		2.0	troy_agent_envoy_skill_ionians_enemy_success_rate_mod_2	14.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_fail_does_it_again	troy_agent_envoy_ionians_skill_set		6.0	troy_agent_envoy_skill_ionians_fail_does_it_again	13.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal	troy_agent_envoy_ionians_skill_set		1.0	troy_agent_envoy_skill_ionians_immortal	14.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal_2	troy_agent_envoy_ionians_skill_set		4.0	troy_agent_envoy_skill_ionians_immortal_2	14.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_recovery_time	troy_agent_envoy_ionians_skill_set		5.0	troy_agent_envoy_skill_ionians_recovery_time	3.0	troy_main_sbc_danaan_ionians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_leleges_skill_set		1.0	troy_agent_envoy_skill_leleges_campaign_movement_range	4.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_leleges_skill_set		6.0	troy_agent_envoy_skill_leleges_campaign_movement_range_2	9.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_leleges_skill_set		5.0	troy_agent_envoy_skill_leleges_campaign_movement_range_3	12.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_critical_failure_does_not_harm	troy_agent_envoy_leleges_skill_set		3.0	troy_agent_envoy_skill_leleges_critical_failure_does_not_harm	13.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_leleges_skill_set		4.0	troy_agent_envoy_skill_leleges_enemy_critical_failure_mod	3.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_leleges_skill_set		3.0	troy_agent_envoy_skill_leleges_enemy_critical_failure_mod_2	7.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_leleges_skill_set		6.0	troy_agent_envoy_skill_leleges_enemy_critical_failure_mod_3	11.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_leleges_skill_set		6.0	troy_agent_envoy_skill_leleges_enemy_success_rate_mod	7.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_success_rate_mod_2	troy_agent_envoy_leleges_skill_set		2.0	troy_agent_envoy_skill_leleges_enemy_success_rate_mod_2	14.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_fail_does_it_again	troy_agent_envoy_leleges_skill_set		6.0	troy_agent_envoy_skill_leleges_fail_does_it_again	13.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_immortal	troy_agent_envoy_leleges_skill_set		1.0	troy_agent_envoy_skill_leleges_immortal	14.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_immortal_2	troy_agent_envoy_leleges_skill_set		4.0	troy_agent_envoy_skill_leleges_immortal_2	14.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_recovery_time	troy_agent_envoy_leleges_skill_set		5.0	troy_agent_envoy_skill_leleges_recovery_time	3.0	troy_main_sbc_trojan_leleges	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_maeonians_skill_set		1.0	troy_agent_envoy_skill_maeonians_campaign_movement_range	4.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_maeonians_skill_set		6.0	troy_agent_envoy_skill_maeonians_campaign_movement_range_2	9.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_maeonians_skill_set		5.0	troy_agent_envoy_skill_maeonians_campaign_movement_range_3	12.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_critical_failure_does_not_harm	troy_agent_envoy_maeonians_skill_set		3.0	troy_agent_envoy_skill_maeonians_critical_failure_does_not_harm	13.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_maeonians_skill_set		4.0	troy_agent_envoy_skill_maeonians_enemy_critical_failure_mod	3.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_maeonians_skill_set		3.0	troy_agent_envoy_skill_maeonians_enemy_critical_failure_mod_2	7.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_maeonians_skill_set		6.0	troy_agent_envoy_skill_maeonians_enemy_critical_failure_mod_3	11.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_maeonians_skill_set		6.0	troy_agent_envoy_skill_maeonians_enemy_success_rate_mod	7.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_success_rate_mod_2	troy_agent_envoy_maeonians_skill_set		2.0	troy_agent_envoy_skill_maeonians_enemy_success_rate_mod_2	14.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_fail_does_it_again	troy_agent_envoy_maeonians_skill_set		6.0	troy_agent_envoy_skill_maeonians_fail_does_it_again	13.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal	troy_agent_envoy_maeonians_skill_set		1.0	troy_agent_envoy_skill_maeonians_immortal	14.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_immortal_2	troy_agent_envoy_maeonians_skill_set		4.0	troy_agent_envoy_skill_maeonians_immortal_2	14.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_recovery_time	troy_agent_envoy_maeonians_skill_set		5.0	troy_agent_envoy_skill_maeonians_recovery_time	3.0	troy_main_sbc_trojan_maeonians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range	troy_agent_envoy_pelasgians_skill_set		1.0	troy_agent_envoy_skill_pelasgians_campaign_movement_range	4.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_campaign_movement_range_2	troy_agent_envoy_pelasgians_skill_set		6.0	troy_agent_envoy_skill_pelasgians_campaign_movement_range_2	9.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_spec_campaign_movement_range_3	troy_agent_envoy_pelasgians_skill_set		5.0	troy_agent_envoy_skill_pelasgians_campaign_movement_range_3	12.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_critical_failure_does_not_harm	troy_agent_envoy_pelasgians_skill_set		3.0	troy_agent_envoy_skill_pelasgians_critical_failure_does_not_harm	13.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_spec_enemy_critical_failure_mod	troy_agent_envoy_pelasgians_skill_set		4.0	troy_agent_envoy_skill_pelasgians_enemy_critical_failure_mod	3.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_enemy_success_rate_mod	troy_agent_envoy_pelasgians_skill_set		3.0	troy_agent_envoy_skill_pelasgians_enemy_critical_failure_mod_2	7.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_spec_action_upkeep_armies_mod_2	troy_agent_envoy_pelasgians_skill_set		6.0	troy_agent_envoy_skill_pelasgians_enemy_critical_failure_mod_3	11.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
	troy_agent_envoy_skill_spec_action_movement_own_army_mod_3	troy_agent_envoy_pelasgians_skill_set		6.0	troy_agent_envoy_skill_pelasgians_enemy_success_rate_mod	7.0	troy_main_sbc_trojan_pelasgians	0	0	true	0
