image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost	skill_colour	wtf2
skill_node_icon_generic_cooldown.png	troy_main_hero_self_hitpoints_spec_regeneration	The more skill and luck this warrior creates, the greater the favour bestowed upon them by the divine.	Battle Veteran (Regeneration)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_leadership.png	troy_main_hero_self_leadership	You can't keep a good hero down, be they mortal or eternal, living or deathless.	Heroic Spirit	0	false	false	false	0.0	0	self	
skill_node_icon_generic_cause_terror.png	troy_main_hero_self_leadership_spec_cause_terror	You can't keep a good hero down, be they mortal or eternal, living or deathless.	Heroic Spirit (Fear)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_unwavering.png	troy_main_hero_self_leadership_spec_unwavering	You can't keep a good hero down, be they mortal or eternal, living or deathless.	Heroic Spirit (Unbreakable)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_armour_piercing_melee.png	troy_main_hero_self_melee_armour_piercing	The mightier the tools at hand, the more devastating be the blow delivered.	Heavy Weapon	0	false	false	false	0.0	0	self	
skill_node_icon_generic_armour_piercing_melee.png	troy_main_hero_self_melee_armour_piercing_spec_strength	The mightier the tools at hand, the more devastating be the blow delivered.	Heavy Weapon (Damage & Attack Speed)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_attack.png	troy_main_hero_self_melee_attack	Make no mistake: the sport is war – total war.	The Way of Ares	0	false	false	false	0.0	0	self	
skill_node_icon_generic_spearmen.png	troy_main_hero_self_melee_attack_spec_spearmen	Make no mistake: the sport is war – total war.	The Way of Ares (Spear)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_swordsmen.png	troy_main_hero_self_melee_attack_spec_swordsmen	Make no mistake: the sport is war – total war.	The Way of Ares (Sword)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_self_melee_defence	Civilisation has a protector; to follow Her way is to further obtain Her divine favour.	The Way of Athena	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_self_melee_defence_spec_melee_defence	Civilisation has a protector; to follow Her way is to further obtain Her divine favour.	The Way of Athena (Melee Defence)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_armour_piercing_ranged.png	troy_main_hero_self_missile_armour_piercing	The heavier the bow, the weightier its blow, to pierce and kill to win the day.	Heavy Bow	0	false	false	false	0.0	0	self	
skill_node_icon_generic_armour_piercing_ranged.png	troy_main_hero_self_missile_armour_piercing_spec_strength	The heavier the bow, the weightier its blow, to pierce and kill to win the day.	Heavy Bow (Damage & Reload Speed)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_missile_damage.png	troy_main_hero_self_missile_damage	"Goddess of the hunt, guide my hand, show me the way!"	Hand of Artemis	0	false	false	false	0.0	0	self	
skill_node_icon_generic_reload.png	troy_main_hero_self_missile_damage_spec_attack_speed	"Goddess of the hunt, guide my hand, show me the way!"	Hand of Artemis (Speed)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_range.png	troy_main_hero_self_missile_damage_spec_range	"Goddess of the hunt, guide my hand, show me the way!"	Hand of Artemis (Range)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_range.png	troy_main_hero_self_range	To strike from ever further afar, with many times the precision and power, is to know how the gods themselves kill.	The Way of Artemis	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_self_range_spec_ammo	To strike from ever further afar, with many times the precision and power, is to know how the gods themselves kill.	The Way of Artemis (Ammunition)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_reload.png	troy_main_hero_self_range_spec_superrange	To strike from ever further afar, with many times the precision and power, is to know how the gods themselves kill.	The Way of Artemis (Range)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_javelin.png	troy_main_hero_self_ranged_attack	On occasion – and certainly in the thick of battle or on its cusp – to be inconstant is to be adaptable as the sands of fortune shift beneath you.	Versatility	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_self_ranged_attack_spec_ammo	On occasion – and certainly in the thick of battle or on its cusp – to be inconstant is to be adaptable as the sands of fortune shift beneath you.	Versatility (Ammunition)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_missile_damage.png	troy_main_hero_self_ranged_attacks_spec_damage	On occasion – and certainly in the thick of battle or on its cusp – to be inconstant is to be adaptable as the sands of fortune shift beneath you.	Versatility (Damage)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle_speed.png	troy_main_hero_self_speed	Travelling seemingly without moving, without fatigue or loss of time: that is the Messenger's way.	The Way of Hermes	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle_speed.png	troy_main_hero_self_speed_spec_superspeed	Travelling seemingly without moving, without fatigue or loss of time: that is the Messenger's way.	The Way of Hermes (Speed)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_armour_debuff.png	troy_main_hero_self_sunder_armour	"Ares' rage and Poseidon's strength combine! Tear bronze and flesh like so much cloth!"	Sunder (Armour)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_speed_debuff.png	troy_main_hero_self_sunder_armour_spec_battle_movement	"Ares' rage and Poseidon's strength combine! Tear bronze and flesh like so much cloth!"	Sunder (Movement)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_shield_debuff.png	troy_main_hero_self_sunder_armour_spec_reduce_shield	"Ares' rage and Poseidon's strength combine! Tear bronze and flesh like so much cloth!"	Sunder (Shield)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_vanguard.png	troy_main_hero_self_vanguard	"You think you know him? None of us do – and no-one does, or can. Nor should you want to; he could induce the gods themselves to lie!"	Heir of Dolos	0	false	false	false	0.0	0	self	
skill_node_icon_stalk.png	troy_main_hero_self_vanguard_spec_stalk	"You think you know him? None of us do – and no-one does, or can. Nor should you want to; he could induce the gods themselves to lie!"	Heir of Dolos (Stalk)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_vigour.png	troy_main_hero_self_vigour	"No… it can't be. My gods, it IS you. The intervening years have been kind, whereas in my case they condemn."	Blessing of Hebe	0	false	false	false	0.0	0	self	
skill_node_icon_generic_charge.png	troy_main_hero_self_vigour_spec_loss_reduction_charge	"No… it can't be. My gods, it IS you. The intervening years have been kind, whereas in my case they condemn."	Blessing of Hebe (Charge & Stamina)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_rage.png	troy_main_hero_self_vigour_spec_rage_reduction	"No… it can't be. My gods, it IS you. The intervening years have been kind, whereas in my case they condemn."	Blessing of Hebe (Rage)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_damage.png	troy_main_hero_self_weapon_strength	This one's blade or shaft or tip were fashioned upon the anvil of the smith-god, that favoured heroes may prevail.	Armed by Hephaestus	0	false	false	false	0.0	0	self	
skill_node_icon_generic_land.png	troy_main_hero_self_weapon_strength_spec_land	This one's blade or shaft or tip were fashioned upon the anvil of the smith-god, that favoured heroes may prevail.	Armed by Hephaestus (Land)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_siege.png	troy_main_hero_self_weapon_strength_spec_siege	This one's blade or shaft or tip were fashioned upon the anvil of the smith-god, that favoured heroes may prevail.	Armed by Hephaestus (Siege)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_unit_ammunition	"Formation, formation, formation" is the mantra – when the many fight as one, victory is ever in sight.	Formation Specialist	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_armour_piercing_ranged.png	troy_main_hero_unit_ammunition_spec_armour_piercing_missile_resistance_melee	"Formation, formation, formation" is the mantra – when the many fight as one, victory is ever in sight.	Formation Specialist (Armour)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_reload.png	troy_main_hero_unit_ammunition_spec_attack_speed_missile_resistance_ranged	"Formation, formation, formation" is the mantra – when the many fight as one, victory is ever in sight.	Formation Specialist (Attack Speed)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_armour.png	troy_main_hero_unit_armour	Though will or drive or, gods forbid, courage may fail, arms and armour will not.	Protection of Hephaestus	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_archer.png	troy_main_hero_unit_armour_spec_missile	Though will or drive or, gods forbid, courage may fail, arms and armour will not.	Protection of Hephaestus (Missile)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_spearmen.png	troy_main_hero_unit_armour_spec_spears	Though will or drive or, gods forbid, courage may fail, arms and armour will not.	Protection of Hephaestus (Spear)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_charge.png	troy_main_hero_unit_charge	Like any other art, war can be learned by many, but perfected only by the most dedicated devotee.	Disciple of Ares	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shielded.png	troy_main_hero_unit_charge_spec_melee	Like any other art, war can be learned by many, but perfected only by the most dedicated devotee.	Disciple of Ares (Melee)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_unit_charge_spec_shock	Like any other art, war can be learned by many, but perfected only by the most dedicated devotee.	Disciple of Ares (Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_leadership.png	troy_main_hero_unit_leadership	This one fights with all Olympus at their back, for their success is desired, nay, coveted by the divine.	Chosen of the Gods	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_axemen.png	troy_main_hero_unit_leadership_spec_axe	This one fights with all Olympus at their back, for their success is desired, nay, coveted by the divine.	Chosen of the Gods (Axe)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_spearmen.png	troy_main_hero_unit_leadership_spec_spears	This one fights with all Olympus at their back, for their success is desired, nay, coveted by the divine.	Chosen of the Gods (Spear)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_melee_attack.png	troy_main_hero_unit_melee_attack	"Ares, friend to those in direst need, I pray to you: grant me the nerve to face what must be faced, the will to do what must be done, and the heart to forge ahead."	Prayer to Ares	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_siege.png	troy_main_hero_unit_melee_attack_spec_siege	"Ares, friend to those in direst need, I pray to you: grant me the nerve to face what must be faced, the will to do what must be done, and the heart to forge ahead."	Prayer to Ares (Siege)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_swordsmen.png	troy_main_hero_unit_melee_attack_spec_sword	"Ares, friend to those in direst need, I pray to you: grant me the nerve to face what must be faced, the will to do what must be done, and the heart to forge ahead."	Prayer to Ares (Sword)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_melee_defence.png	troy_main_hero_unit_melee_defence	"Athena, goddess who knows well of war and all it creates, hear my prayers, hear the words of one whose faith in you is full: I trust in your wisdom, goddess, I trust in your righteousness."	Prayer to Athena	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_siege.png	troy_main_hero_unit_melee_defence_spec_siege	"Athena, goddess who knows well of war and all it creates, hear my prayers, hear the words of one whose faith in you is full: I trust in your wisdom, goddess, I trust in your righteousness."	Prayer to Athena (Siege)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_swordsmen.png	troy_main_hero_unit_melee_defence_spec_sword	"Athena, goddess who knows well of war and all it creates, hear my prayers, hear the words of one whose faith in you is full: I trust in your wisdom, goddess, I trust in your righteousness."	Prayer to Athena (Sword)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_missile_damage.png	troy_main_hero_unit_missile_damage	"I pray to you, o Phoebus: touch my soul with beauty, my heart with light; grant me the vision to transcend the self, to share what I see."	Prayer to Apollo	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_experience.png	troy_main_hero_unit_missile_damage_spec_ranged_experience_per_turn	"I pray to you, o Phoebus: touch my soul with beauty, my heart with light; grant me the vision to transcend the self, to share what I see."	Prayer to Apollo (Experience)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_range.png	troy_main_hero_unit_range	Adherents to the cult of the Huntress bolster beleaguered Troy with Her divine assistance.	Follower of Artemis	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_archer.png	troy_main_hero_unit_range_spec_archers	Adherents to the cult of the Huntress bolster beleaguered Troy with Her divine assistance.	Follower of Artemis (Bow)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_javelin.png	troy_main_hero_unit_range_spec_javelins	Adherents to the cult of the Huntress bolster beleaguered Troy with Her divine assistance.	Follower of Artemis (Javelin)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_experience.png	troy_main_hero_unit_recruit_rank	Practice makes perfect, and perfect – divine intervention aside – tends to assure victory.	Drill Expert	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shielded.png	troy_main_hero_unit_recruit_rank_spec_melee	Practice makes perfect, and perfect – divine intervention aside – tends to assure victory.	Drill Expert (Melee)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_unit_recruit_rank_spec_shock	Practice makes perfect, and perfect – divine intervention aside – tends to assure victory.	Drill Expert (Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_battle_speed.png	troy_main_hero_unit_speed	Faster – especially when propelled by divine winds – will mean harder when the charge meets its target.	Chosen of Hermes	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_land.png	troy_main_hero_unit_speed_spec_land	Faster – especially when propelled by divine winds – will mean harder when the charge meets its target.	Chosen of Hermes (Land)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_swordsmen.png	troy_main_hero_unit_speed_spec_siege	Faster – especially when propelled by divine winds – will mean harder when the charge meets its target.	Chosen of Hermes (Siege)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_vanguard.png	troy_main_hero_unit_vanguard	Get in, do your bloody work, and get out again, safe in the knowledge that the king of the underworld has your back.	Covered by Hades	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_vanguard.png	troy_main_hero_unit_vanguard_spec_light_infantry	Get in, do your bloody work, and get out again, safe in the knowledge that the king of the underworld has your back.	Covered by Hades (Javelin)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_battle_speed.png	troy_main_hero_unit_vanguard_spec_speed_missile	Get in, do your bloody work, and get out again, safe in the knowledge that the king of the underworld has your back.	Covered by Hades (Battle Speed)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_vigour.png	troy_main_hero_unit_vigour_loss_reduction	Be the agent of Olympus' noble emissary, bringing news of the heavens to the world beneath.	Ambassador of Hermes	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_fatigue_immune.png	troy_main_hero_unit_vigour_loss_reduction_spec_cap	Be the agent of Olympus' noble emissary, bringing news of the heavens to the world beneath.	Ambassador of Hermes (Starting Cap)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_vigour.png	troy_main_hero_unit_vigour_loss_reduction_spec_recovery	Be the agent of Olympus' noble emissary, bringing news of the heavens to the world beneath.	Ambassador of Hermes (Recovery)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_melee_damage.png	troy_main_hero_unit_weapon_strength	"Let them bleed out upon our cutting edge."	Superior Weapons	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_melee_defence.png	troy_main_hero_unit_weapon_strength_spec_melee	"Let them bleed out upon our cutting edge."	Superior Weapons (Melee)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_unit_weapon_strength_spec_shock	"Let them bleed out upon our cutting edge."	Superior Weapons (Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_warlord_tactician_self_mount_javelin	Solid and powerful, this chariot is the ideal place for the commander to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_warlord_tactician_self_mount_javelin_spec_flank	Solidly-built, but with speed and manoeuvrability in mind, this deadly spike-wheeled chariot takes the commander to the fray and the foe's legs as trophies.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_warlord_tactician_self_mount_javelin_spec_skirmish	Solid and powerful, this chariot is the ideal place for the commander to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_warlord_utility_self_mount_javelin	Solid and powerful, this chariot is the ideal place for the mentor to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_warlord_utility_self_mount_javelin_spec_flank	Solidly-built, but with speed and manoeuvrability in mind, this deadly spike-wheeled chariot takes the mentor to the fray and the foe's legs as trophies.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_warlord_utility_self_mount_javelin_spec_skirmish	Solid and powerful, this chariot is the ideal place for the mentor to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_warlord_warmonger_self_mount_melee	Well-built yet swift, this chariot is a sturdy fighting platform from which the warmonger can bring death straight to their enemies' door.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_warlord_warmonger_self_mount_melee_spec_javelin	Solid and powerful, this heavy chariot is the ideal place for the warmonger to stand and rain armour-piercing death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_warlord_warmonger_self_mount_melee_spec_melee	Strongly-built, yet still fast-moving, this heavy chariot has seen almost as much action as the warmonger it bears to combat.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
battle_attack.png	troy_main_skill_dummy_supply_bases	[HIDDEN]	Safe Havens	0	false	false	false	0.0	0		
item_weapon.png	troy_main_skill_ody_quest_1	"String the bow, to give it purpose. Now... now, you are ready for war, and quest."	Odysseus' Bow	6	false	false	false	0.0	0		
